wordStem,wordFunction,value,pos
erlogen,VAL,-1.0,ADJ
unaufmerksam,VAL,-0.7,ADJ
rigid,VAL,-1.0,ADJ
prompt,VAL,0.7,ADJ
mies,VAL,-1.0,ADJ
linkisch,VAL,-0.7,ADJ
irrtümlich,VAL,-0.7,ADJ
schwergewichtig,VAL,-0.7,ADJ
ungezogen,VAL,-0.7,ADJ
unzulänglich,VAL,-0.7,ADJ
bekifft,VAL,-0.7,ADJ
überbordend,VAL,-0.7,ADJ
nett,VAL,1.0,ADJ
auskunftsfreudig,VAL,0.7,ADJ
menschenunwürdig,VAL,-1.0,ADJ
neofaschistisch,VAL,-1.0,ADJ
deplatziert,VAL,-0.7,ADJ
übersättigt,VAL,-0.7,ADJ
beeinflußbar,VAL,-0.5,ADJ
friedlich,VAL,1.0,ADJ
verstohlen,VAL,-1.0,ADJ
wehruntauglich,VAL,-0.7,ADJ
trunken,VAL,-1.0,ADJ
super,VAL,1.0,ADJ
kümmerlich,VAL,-0.7,ADJ
einvernehmlich,VAL,1.0,ADJ
wild,VAL,-0.5,ADJ
rechtswidrig,VAL,-1.0,ADJ
unmotiviert,VAL,-0.7,ADJ
befruchtend,VAL,1.0,ADJ
knorke,VAL,1.0,ADJ
heiser,VAL,-0.5,ADJ
komfortabel,VAL,0.7,ADJ
bedauerlich,VAL,-0.7,ADJ
integrativ,VAL,1.0,ADJ
hingebungsvoll,VAL,1.0,ADJ
unbrauchbar,VAL,-1.0,ADJ
schwammig,VAL,-0.7,ADJ
gewaltsam,VAL,-1.0,ADJ
verstörend,VAL,-0.7,ADJ
perspektivreich,VAL,0.7,ADJ
hedonistisch,VAL,-0.7,ADJ
müde,VAL,-0.7,ADJ
zurechnungsfähig,VAL,1.0,ADJ
würdelos,VAL,-0.7,ADJ
lieblos,VAL,-0.7,ADJ
ungepflegt,VAL,-0.7,ADJ
hervorragend,VAL,1.0,ADJ
dünkelhaft,VAL,-0.7,ADJ
uneigennützig,VAL,1.0,ADJ
edel,VAL,1.0,ADJ
billig,VAL,-0.7,ADJ
pluralistisch,VAL,0.7,ADJ
vollgefressen,VAL,-0.5,ADJ
gefühlsarm,VAL,-0.7,ADJ
provokant,VAL,-0.7,ADJ
mild,VAL,0.7,ADJ
unausgereift,VAL,-0.7,ADJ
geringwertig,VAL,-1.0,ADJ
sportbegabt,VAL,0.5,ADJ
kontaktscheu,VAL,-0.7,ADJ
pflichtwidrig,VAL,-0.7,ADJ
unprätentiös,VAL,0.7,ADJ
unstrittig,VAL,0.7,ADJ
unprofessionell,VAL,-1.0,ADJ
fair,VAL,1.0,ADJ
geschult,VAL,0.5,ADJ
durchsetzungsstark,VAL,1.0,ADJ
anzüglich,VAL,-0.7,ADJ
morbide,VAL,-1.0,ADJ
frustrierend,VAL,-1.0,ADJ
frevelhaft,VAL,-1.0,ADJ
cool,VAL,0.7,ADJ
krisenerfahren,VAL,0.7,ADJ
dümmlich,VAL,-0.7,ADJ
rüstig,VAL,1.0,ADJ
brotlos,VAL,-0.5,ADJ
unhaltbar,VAL,-1.0,ADJ
unterschwellig,VAL,-0.5,ADJ
musikbegeistert,VAL,1.0,ADJ
wandlungsfähig,VAL,1.0,ADJ
sanftmütig,VAL,0.7,ADJ
erwartungsvoll,VAL,1.0,ADJ
vollwangig,VAL,0.7,ADJ
schüchtern,VAL,-0.7,ADJ
kampfbetont,VAL,-1.0,ADJ
geistreich,VAL,1.0,ADJ
gehemmt,VAL,-0.7,ADJ
monströs,VAL,-0.7,ADJ
lässig,VAL,0.5,ADJ
entsagungsvoll,VAL,0.7,ADJ
günstig,VAL,0.7,ADJ
patent,VAL,0.7,ADJ
mutvoll,VAL,1.0,ADJ
sensibel,VAL,-0.7,ADJ
grausam,VAL,-1.0,ADJ
gerechtfertigt,VAL,1.0,ADJ
direkt,VAL,0.7,ADJ
missverstanden,VAL,-0.7,ADJ
ekstatisch,VAL,1.0,ADJ
höhnisch,VAL,-1.0,ADJ
unwahr,VAL,-0.7,ADJ
mannschaftstauglich,VAL,0.5,ADJ
problematisch,VAL,-0.7,ADJ
Leichtgläubig,VAL,-0.5,ADJ
liederlich,VAL,-0.7,ADJ
einträchtig,VAL,1.0,ADJ
unanständig,VAL,-0.7,ADJ
überragend,VAL,1.0,ADJ
ermunternd,VAL,0.7,ADJ
glückstrahlend,VAL,1.0,ADJ
arglos,VAL,-0.7,ADJ
kurios,VAL,-0.5,ADJ
erfinderisch,VAL,1.0,ADJ
höherwertig,VAL,0.7,ADJ
unrealisierbar,VAL,-1.0,ADJ
vergrätzt,VAL,-1.0,ADJ
notdürftig,VAL,-0.7,ADJ
glücklos,VAL,-0.7,ADJ
folgenschwer,VAL,-1.0,ADJ
top,VAL,1.0,ADJ
durstig,VAL,0.7,ADJ
tröstend,VAL,1.0,ADJ
herrlich,VAL,1.0,ADJ
erwerbslos,VAL,-1.0,ADJ
atemraubend,VAL,1.0,ADJ
wehrlos,VAL,-0.5,ADJ
hysterisch,VAL,-1.0,ADJ
ertragsfähig,VAL,0.7,ADJ
rationell,VAL,0.7,ADJ
füllig,VAL,-0.7,ADJ
belastend,VAL,-0.7,ADJ
ansprechend,VAL,0.5,ADJ
repressionsfrei,VAL,1.0,ADJ
humanitär,VAL,1.0,ADJ
außergewöhnlich,VAL,1.0,ADJ
wüst,VAL,-0.5,ADJ
unfraglich,VAL,0.7,ADJ
schamhaft,VAL,-0.7,ADJ
feingründig,VAL,0.7,ADJ
bewegungslos,VAL,-0.7,ADJ
schiefgegangen,VAL,-0.7,ADJ
realitätsfern,VAL,-1.0,ADJ
positiv,VAL,1.0,ADJ
ungeliebt,VAL,-0.7,ADJ
übelgesinnt,VAL,-1.0,ADJ
genervt,VAL,-1.0,ADJ
extravertiert,VAL,0.5,ADJ
selbstherrlich,VAL,-0.7,ADJ
umweltbewusst,VAL,1.0,ADJ
traumatisch,VAL,-1.0,ADJ
wortbrüchig,VAL,-1.0,ADJ
imageträchtig,VAL,1.0,ADJ
reformerisch,VAL,0.7,ADJ
linksextremistisch,VAL,-1.0,ADJ
tatkräftig,VAL,0.7,ADJ
grantig,VAL,-1.0,ADJ
lasterhaft,VAL,-1.0,ADJ
actionreich,VAL,-0.7,ADJ
schneidend,VAL,-1.0,ADJ
gutgelaunt,VAL,0.7,ADJ
hirnlos,VAL,-1.0,ADJ
begeistert,VAL,1.0,ADJ
niedrig,VAL,-0.5,ADJ
berüchtigt,VAL,-0.7,ADJ
argwöhnisch,VAL,-0.7,ADJ
unbedarft,VAL,-0.7,ADJ
ehrgeizig,VAL,0.7,ADJ
unselbständig,VAL,-0.7,ADJ
völkerrechtswidrig,VAL,-1.0,ADJ
verwundet,VAL,-1.0,ADJ
schnellstmöglich,VAL,0.7,ADJ
hochintelligent,VAL,1.0,ADJ
gewollt,VAL,0.7,ADJ
leidlich,VAL,-0.7,ADJ
lustlos,VAL,-0.7,ADJ
missgestimmt,VAL,-1.0,ADJ
geachtet,VAL,0.7,ADJ
penetrant,VAL,-1.0,ADJ
körperbehindert,VAL,-1.0,ADJ
verfassungskonform,VAL,1.0,ADJ
kostengünstig,VAL,0.7,ADJ
zielbewusst,VAL,1.0,ADJ
kriecherisch,VAL,-1.0,ADJ
kalkulierbar,VAL,0.7,ADJ
punktgenau,VAL,1.0,ADJ
nüchtern,VAL,0.7,ADJ
kämpferisch,VAL,1.0,ADJ
rückstandsfrei,VAL,0.7,ADJ
heimatverbunden,VAL,0.5,ADJ
starr,VAL,-1.0,ADJ
konfliktfähig,VAL,1.0,ADJ
ergötzlich,VAL,0.7,ADJ
trübselig,VAL,-0.7,ADJ
respektvoll,VAL,1.0,ADJ
übellaunig,VAL,-0.7,ADJ
gewaltbereit,VAL,-1.0,ADJ
vielsagend,VAL,0.7,ADJ
trügerisch,VAL,-1.0,ADJ
strohdoof,VAL,-1.0,ADJ
rebellisch,VAL,-0.7,ADJ
vorsichtig,VAL,0.7,ADJ
unzurechnungsfähig,VAL,-1.0,ADJ
pausbäckig,VAL,0.5,ADJ
aufrührerisch,VAL,-0.7,ADJ
gesättigt,VAL,0.7,ADJ
systemwidrig,VAL,-1.0,ADJ
freiwillig,VAL,1.0,ADJ
angesagt,VAL,0.5,ADJ
gedankenvoll,VAL,0.5,ADJ
freudig,VAL,1.0,ADJ
selbständig,VAL,0.7,ADJ
reizbar,VAL,-0.7,ADJ
gesetzlos,VAL,-1.0,ADJ
beleibt,VAL,-0.5,ADJ
begründet,VAL,0.5,ADJ
familiengerecht,VAL,0.7,ADJ
kongenial,VAL,0.7,ADJ
vorausschauend,VAL,0.7,ADJ
enttäuscht,VAL,-1.0,ADJ
verheerend,VAL,-1.0,ADJ
entwurzelt,VAL,-0.7,ADJ
verlumpt,VAL,-1.0,ADJ
reputierlich,VAL,0.7,ADJ
berühmt,VAL,1.0,ADJ
aufgeblasen,VAL,-0.7,ADJ
vergnügungssüchtig,VAL,-1.0,ADJ
überraschend,VAL,0.7,ADJ
stimulierend,VAL,0.7,ADJ
bieder,VAL,-0.5,ADJ
dienstfertig,VAL,0.7,ADJ
unnatürlich,VAL,-0.5,ADJ
konkurrenzlos,VAL,1.0,ADJ
gesundet,VAL,1.0,ADJ
angeschlagen,VAL,-0.7,ADJ
fachkompetent,VAL,1.0,ADJ
unerheblich,VAL,-1.0,ADJ
widerstandsfähig,VAL,1.0,ADJ
unbegrenzt,VAL,0.7,ADJ
kenntnisreich,VAL,0.7,ADJ
nass,VAL,-0.7,ADJ
lebenslustig,VAL,1.0,ADJ
deformiert,VAL,-0.7,ADJ
zurückhaltend,VAL,0.5,ADJ
wehrdienstfahig,VAL,0.7,ADJ
stillschweigend,VAL,-0.7,ADJ
rüpelhaft,VAL,-1.0,ADJ
basisdemokratisch,VAL,0.7,ADJ
klarsichtig,VAL,0.7,ADJ
hinreißend,VAL,1.0,ADJ
überqualifiziert,VAL,-0.7,ADJ
tröstlich,VAL,1.0,ADJ
richtungsweisend,VAL,1.0,ADJ
linksextrem,VAL,-1.0,ADJ
liebevoll,VAL,1.0,ADJ
einflusslos,VAL,-0.5,ADJ
dünnhäutig,VAL,-0.7,ADJ
handfest,VAL,0.7,ADJ
ergebnislos,VAL,-1.0,ADJ
spitzfindig,VAL,-0.5,ADJ
mangelhaft,VAL,-1.0,ADJ
inadäquat,VAL,-0.7,ADJ
geehrt,VAL,1.0,ADJ
begehrt,VAL,0.7,ADJ
vereinsamt,VAL,-1.0,ADJ
zwiespältig,VAL,-0.7,ADJ
verzückt,VAL,1.0,ADJ
populär,VAL,1.0,ADJ
pfiffig,VAL,0.7,ADJ
unentschlossen,VAL,-0.5,ADJ
finster,VAL,-1.0,ADJ
fiktiv,VAL,-0.5,ADJ
diktatorisch,VAL,-1.0,ADJ
gleichwertig,VAL,0.7,ADJ
blau,VAL,-0.7,ADJ
autistisch,VAL,-0.7,ADJ
wahrheitsgemäß,VAL,1.0,ADJ
unumwunden,VAL,1.0,ADJ
unterbelichtet,VAL,-0.7,ADJ
unbehaglich,VAL,-0.7,ADJ
glanzvoll,VAL,1.0,ADJ
erfolgreich,VAL,1.0,ADJ
allwissend,VAL,0.7,ADJ
kundig,VAL,0.7,ADJ
bewundert,VAL,0.7,ADJ
mittellos,VAL,-0.7,ADJ
fehlerlos,VAL,1.0,ADJ
neureich,VAL,-0.5,ADJ
spöttisch,VAL,-1.0,ADJ
verträumt,VAL,-0.5,ADJ
reizend,VAL,0.7,ADJ
begossen,VAL,-0.7,ADJ
rassig,VAL,1.0,ADJ
passiv,VAL,-0.7,ADJ
leidtragend,VAL,-1.0,ADJ
unsolidarisch,VAL,-1.0,ADJ
standesgemäß,VAL,0.7,ADJ
scharfsichtig,VAL,1.0,ADJ
leistungsfähig,VAL,1.0,ADJ
blutgierig,VAL,-1.0,ADJ
aufrichtig,VAL,1.0,ADJ
schadenfroh,VAL,-1.0,ADJ
niederdrückend,VAL,-1.0,ADJ
verkrüppelt,VAL,-1.0,ADJ
verhärtet,VAL,-0.5,ADJ
unempfindlich,VAL,1.0,ADJ
unverklemmt,VAL,0.7,ADJ
unfreiwillig,VAL,-0.7,ADJ
gefahrlos,VAL,0.7,ADJ
ehrenhaft,VAL,1.0,ADJ
eigenartig,VAL,-0.5,ADJ
unbiegsam,VAL,-1.0,ADJ
zweiflerisch,VAL,-1.0,ADJ
sparsam,VAL,1.0,ADJ
unterfordert,VAL,-0.5,ADJ
hartgesotten,VAL,-1.0,ADJ
überhöht,VAL,-0.7,ADJ
seelenruhig,VAL,0.7,ADJ
hell,VAL,0.5,ADJ
fest,VAL,0.5,ADJ
eifrig,VAL,1.0,ADJ
visionär,VAL,1.0,ADJ
beschworen,VAL,0.7,ADJ
packend,VAL,1.0,ADJ
informiert,VAL,0.5,ADJ
honorabel,VAL,1.0,ADJ
gewaltlos,VAL,1.0,ADJ
auskömmlich,VAL,0.7,ADJ
beneidenswert,VAL,1.0,ADJ
tölpelhaft,VAL,-1.0,ADJ
verschrien,VAL,-1.0,ADJ
ruhig,VAL,0.7,ADJ
indiskret,VAL,-0.5,ADJ
zeitsparend,VAL,0.7,ADJ
süß,VAL,0.5,ADJ
aufmerksam,VAL,0.7,ADJ
demagogisch,VAL,-1.0,ADJ
abfällig,VAL,-1.0,ADJ
unsinnig,VAL,-1.0,ADJ
urig,VAL,0.7,ADJ
kontraproduktiv,VAL,-0.7,ADJ
keifig,VAL,-0.7,ADJ
abwartend,VAL,-1.0,ADJ
unordentlich,VAL,-0.7,ADJ
maßlos,VAL,-1.0,ADJ
unbescholten,VAL,1.0,ADJ
züchtig,VAL,0.7,ADJ
unhygienisch,VAL,-1.0,ADJ
unbefugt,VAL,-1.0,ADJ
sanft,VAL,0.7,ADJ
konsequent,VAL,0.7,ADJ
anbiedernd,VAL,-0.7,ADJ
verfehlt,VAL,-0.7,ADJ
heimlich,VAL,-0.7,ADJ
verschroben,VAL,-1.0,ADJ
ehrend,VAL,0.7,ADJ
verbraucht,VAL,-1.0,ADJ
irregeleitet,VAL,-0.7,ADJ
sentimental,VAL,-0.7,ADJ
beharrlich,VAL,1.0,ADJ
rückhaltlos,VAL,-1.0,ADJ
kunstbegeistert,VAL,0.7,ADJ
dramatisch,VAL,-1.0,ADJ
prunkhaft,VAL,1.0,ADJ
furchterregend,VAL,-1.0,ADJ
unerfahren,VAL,-0.7,ADJ
skurril,VAL,-0.7,ADJ
desillusioniert,VAL,-1.0,ADJ
groß,INT,2.0,ADJ
gross,INT,2.0,ADJ
lernbereit,VAL,0.7,ADJ
ermüdungsfrei,VAL,0.7,ADJ
treuherzig,VAL,0.7,ADJ
kunstfertig,VAL,0.7,ADJ
menschenscheu,VAL,-0.5,ADJ
lehrerhaft,VAL,-0.7,ADJ
spielstark,VAL,1.0,ADJ
gehetzt,VAL,-0.7,ADJ
gutwillig,VAL,0.7,ADJ
entschlossen,VAL,0.7,ADJ
sportbegeistert,VAL,0.7,ADJ
mißliebig,VAL,-0.7,ADJ
abgründig,VAL,-0.7,ADJ
stimmrechtslos,VAL,-0.7,ADJ
verlottert,VAL,-1.0,ADJ
humorig,VAL,1.0,ADJ
zurückgezogen,VAL,-0.5,ADJ
hilfsbedürftig,VAL,-0.7,ADJ
wohlgefällig,VAL,0.7,ADJ
siegesgewiss,VAL,0.7,ADJ
großzügig,VAL,0.7,ADJ
hellwach,VAL,0.7,ADJ
menschenverachtend,VAL,-1.0,ADJ
herabsetzend,VAL,-1.0,ADJ
hintergründig,VAL,0.5,ADJ
ehrerbietig,VAL,1.0,ADJ
gefragt,VAL,0.5,ADJ
eintönig,VAL,-0.7,ADJ
hochanständig,VAL,1.0,ADJ
entwaffnend,VAL,0.7,ADJ
untauglich,VAL,-1.0,ADJ
feierlich,VAL,1.0,ADJ
unbewegt,VAL,-0.7,ADJ
aufdringlich,VAL,-0.7,ADJ
praktikabel,VAL,0.7,ADJ
öde,VAL,-1.0,ADJ
gravierend,VAL,-1.0,ADJ
gebrechlich,VAL,-0.7,ADJ
boshaft,VAL,-1.0,ADJ
willig,VAL,0.5,ADJ
real,VAL,0.5,ADJ
hilfsbereit,VAL,0.7,ADJ
unökologisch,VAL,-0.7,ADJ
besserwisserisch,VAL,-0.7,ADJ
bekannt,VAL,0.7,ADJ
überhastet,VAL,-0.7,ADJ
torlos,VAL,-0.7,ADJ
mitschuldig,VAL,-0.7,ADJ
ungeduldig,VAL,-0.7,ADJ
langatmig,VAL,-0.7,ADJ
fadenscheinig,VAL,-1.0,ADJ
einsatzfähig,VAL,0.7,ADJ
zielorientiert,VAL,0.7,ADJ
zartbesaitet,VAL,-0.5,ADJ
vorurteilslos,VAL,1.0,ADJ
delinquent,VAL,-1.0,ADJ
abgehärmt,VAL,-0.7,ADJ
gespenstisch,VAL,-0.5,ADJ
betucht,VAL,0.5,ADJ
sarkastisch,VAL,-1.0,ADJ
gelungen,VAL,0.7,ADJ
tugendlich,VAL,0.7,ADJ
unbezwingbar,VAL,1.0,ADJ
tolldreist,VAL,-0.7,ADJ
gefeiert,VAL,1.0,ADJ
beruhigt,VAL,0.7,ADJ
überzeugend,VAL,1.0,ADJ
tumb,VAL,-1.0,ADJ
verantwortungsbewusst,VAL,1.0,ADJ
gütig,VAL,1.0,ADJ
rappeldürr,VAL,-0.5,ADJ
neurotisch,VAL,-1.0,ADJ
beispiellos,VAL,-1.0,ADJ
bankrott,VAL,-0.7,ADJ
behämmert,VAL,-0.5,ADJ
verquer,VAL,-0.7,ADJ
unrecht,VAL,-0.7,ADJ
unbeliebt,VAL,-0.7,ADJ
bösartig,VAL,-1.0,ADJ
unfreundlich,VAL,-0.7,ADJ
ignorant,VAL,-1.0,ADJ
fleißig,VAL,0.7,ADJ
hochmütig,VAL,-1.0,ADJ
kryptisch,VAL,-0.7,ADJ
schlitzohrig,VAL,-0.7,ADJ
gemütsvoll,VAL,1.0,ADJ
entspannt,VAL,0.7,ADJ
tragikomisch,VAL,-0.5,ADJ
gemütlich,VAL,0.7,ADJ
zielstrebig,VAL,0.7,ADJ
unbotmäßig,VAL,-0.7,ADJ
gelähmt,VAL,-1.0,ADJ
zielgesteuert,VAL,0.5,ADJ
objektiv,VAL,0.7,ADJ
wohnungslos,VAL,-1.0,ADJ
rechtlos,VAL,-0.7,ADJ
delikat,VAL,-1.0,ADJ
flatterig,VAL,-1.0,ADJ
misslich,VAL,-0.7,ADJ
wohlhabend,VAL,0.7,ADJ
wichtig,VAL,0.7,ADJ
instabil,VAL,-1.0,ADJ
doll,VAL,1.0,ADJ
verirrt,VAL,-0.7,ADJ
fein,VAL,0.7,ADJ
erfolgversprechend,VAL,1.0,ADJ
mondsüchtig,VAL,-0.7,ADJ
schlagkräftig,VAL,1.0,ADJ
kriminell,VAL,-1.0,ADJ
klammheimlich,VAL,-0.5,ADJ
gespalten,VAL,-0.7,ADJ
nachgiebig,VAL,0.7,ADJ
streitbar,VAL,-0.7,ADJ
demütig,VAL,0.7,ADJ
flexibel,VAL,1.0,ADJ
sommerlich,VAL,0.7,ADJ
feingeistig,VAL,1.0,ADJ
urbar,VAL,0.5,ADJ
kleinlich,VAL,-0.7,ADJ
abgerissen,VAL,-1.0,ADJ
fehlend,VAL,-1.0,ADJ
bildhübsch,VAL,1.0,ADJ
bullig,VAL,-0.7,ADJ
schicksalhaft,VAL,-0.7,ADJ
hausbacken,VAL,-0.7,ADJ
abgebrannt,VAL,-0.7,ADJ
obrigkeitshörig,VAL,-0.7,ADJ
bombastisch,VAL,1.0,ADJ
wahnwitzig,VAL,-1.0,ADJ
ironisch,VAL,-0.5,ADJ
scharfzüngig,VAL,-1.0,ADJ
nervös,VAL,-0.7,ADJ
anspruchsvoll,VAL,0.5,ADJ
ehrenfest,VAL,1.0,ADJ
verteufelt,VAL,-1.0,ADJ
bestialisch,VAL,-1.0,ADJ
schuldlos,VAL,0.7,ADJ
scharf,VAL,-0.5,ADJ
erträglich,VAL,0.7,ADJ
betrunken,VAL,-1.0,ADJ
willfährig,VAL,-0.5,ADJ
unanfechtbar,VAL,1.0,ADJ
vorgestrig,VAL,-1.0,ADJ
schalkhaft,VAL,0.7,ADJ
lasch,VAL,-0.5,ADJ
dribbelstark,VAL,1.0,ADJ
rar,VAL,0.7,ADJ
bombensicher,VAL,0.7,ADJ
stiefmütterlich,VAL,-0.5,ADJ
apokalyptisch,VAL,-1.0,ADJ
reuig,VAL,1.0,ADJ
rabiat,VAL,-1.0,ADJ
durchschnittlich,VAL,-0.7,ADJ
erschüttert,VAL,1.0,ADJ
unnütz,VAL,-1.0,ADJ
rege,VAL,0.7,ADJ
haarsträubend,VAL,-1.0,ADJ
gewissenhaft,VAL,0.7,ADJ
bestechend,VAL,0.7,ADJ
ausreichend,VAL,0.5,ADJ
höfisch,VAL,0.7,ADJ
unpünktlich,VAL,-1.0,ADJ
unintelligent,VAL,-0.7,ADJ
dickblütig,VAL,-0.7,ADJ
lästig,VAL,-0.7,ADJ
kühl,VAL,0,ADJ
arg,VAL,-1.0,ADJ
vergnüglich,VAL,0.7,ADJ
unumstritten,VAL,0.7,ADJ
motiviert,VAL,0.7,ADJ
gesundheitsabträglich,VAL,-1.0,ADJ
führend,VAL,0.7,ADJ
charismatisch,VAL,1.0,ADJ
hochkarätig,VAL,1.0,ADJ
gehaltvoll,VAL,1.0,ADJ
ausgezeichnet,VAL,1.0,ADJ
barsch,VAL,-1.0,ADJ
nervig,VAL,-1.0,ADJ
mustergültig,VAL,1.0,ADJ
kooperativ,VAL,0.7,ADJ
behütend,VAL,0.7,ADJ
beeindruckend,VAL,1.0,ADJ
verlorengegangen,VAL,-0.7,ADJ
unmaßgeblich,VAL,-1.0,ADJ
straflos,VAL,1.0,ADJ
honorig,VAL,1.0,ADJ
traditionsreich,VAL,0.7,ADJ
umtriebig,VAL,-0.7,ADJ
qualitätsvoll,VAL,1.0,ADJ
jammervoll,VAL,-1.0,ADJ
weitschweifig,VAL,-0.5,ADJ
liebreizend,VAL,1.0,ADJ
blasiert,VAL,-0.7,ADJ
verborgen,VAL,-0.5,ADJ
separatistisch,VAL,-1.0,ADJ
fantasiereich,VAL,-0.7,ADJ
eigensinnig,VAL,-0.7,ADJ
befugt,VAL,0.5,ADJ
wahrhaft,VAL,0.7,ADJ
freudlos,VAL,-1.0,ADJ
zwecklos,VAL,-0.7,ADJ
hitzig,VAL,-1.0,ADJ
redegewandt,VAL,1.0,ADJ
licht,VAL,0.7,ADJ
lieb,VAL,1.0,ADJ
lückenlos,VAL,0.7,ADJ
haltbar,VAL,0.7,ADJ
abstoßend,VAL,-0.7,ADJ
befriedigend,VAL,0.5,ADJ
schwindlig,VAL,-0.7,ADJ
nutzbringend,VAL,0.7,ADJ
kleinkariert,VAL,-0.7,ADJ
mondän,VAL,0.7,ADJ
herausfordernd,VAL,-1.0,ADJ
behindert,VAL,-1.0,ADJ
besoffen,VAL,-1.0,ADJ
potent,VAL,0.7,ADJ
skandalumwoben,VAL,-1.0,ADJ
unbeirrt,VAL,0.7,ADJ
musikinteressiert,VAL,0.5,ADJ
zwanglos,VAL,0.7,ADJ
gesundheitsdienlich,VAL,1.0,ADJ
falsch,VAL,-1.0,ADJ
ausweglos,VAL,-1.0,ADJ
inhaltsleer,VAL,-0.7,ADJ
grauenhaft,VAL,-1.0,ADJ
abscheulich,VAL,-1.0,ADJ
herzlich,VAL,1.0,ADJ
kränkelnd,VAL,-0.7,ADJ
gefürchtet,VAL,-1.0,ADJ
kleinlaut,VAL,-0.7,ADJ
eingängig,VAL,0.5,ADJ
trostlos,VAL,-1.0,ADJ
exzentrisch,VAL,-0.7,ADJ
knotig,VAL,-0.5,ADJ
indigniert,VAL,-1.0,ADJ
angst,VAL,-1.0,ADJ
autonom,VAL,0.7,ADJ
gefühlsbetont,VAL,0.7,ADJ
plump,VAL,-1.0,ADJ
unternehmungslustig,VAL,0.7,ADJ
originalgetreu,VAL,0.5,ADJ
gutbürgerlich,VAL,0.5,ADJ
hartherzig,VAL,-0.7,ADJ
amoralisch,VAL,-1.0,ADJ
beißend,VAL,-1.0,ADJ
ausgelassen,VAL,1.0,ADJ
beliebt,VAL,0.7,ADJ
zukunftsfroh,VAL,0.7,ADJ
achtlos,VAL,-0.7,ADJ
wachstumsstark,VAL,1.0,ADJ
schwarz,VAL,0,ADJ
zünftig,VAL,0.7,ADJ
selbstironisch,VAL,-0.7,ADJ
beschissen,VAL,-1.0,ADJ
blauäugig,VAL,-0.7,ADJ
verhüllt,VAL,-0.7,ADJ
nützlich,VAL,1.0,ADJ
lädiert,VAL,-0.7,ADJ
untröstlich,VAL,-0.7,ADJ
rechtsradikal,VAL,-1.0,ADJ
konstruktiv,VAL,1.0,ADJ
haßerfüllt,VAL,-1.0,ADJ
auffällig,VAL,-0.5,ADJ
asozial,VAL,-1.0,ADJ
egomanisch,VAL,-1.0,ADJ
misslaunig,VAL,-1.0,ADJ
bizarr,VAL,-1.0,ADJ
kompliziert,VAL,-0.7,ADJ
antiquiert,VAL,-0.7,ADJ
überlebensfähig,VAL,0.7,ADJ
sachgemäß,VAL,0.5,ADJ
dürr,VAL,-0.7,ADJ
durchtrieben,VAL,-1.0,ADJ
bedeutungslos,VAL,-0.5,ADJ
großmäulig,VAL,-1.0,ADJ
verbittert,VAL,-1.0,ADJ
regenerativ,VAL,0.7,ADJ
wehleidig,VAL,-0.7,ADJ
leberkrank,VAL,-1.0,ADJ
herablassend,VAL,-0.7,ADJ
schläfrig,VAL,-0.5,ADJ
mitleidslos,VAL,-1.0,ADJ
häßlich,VAL,-1.0,ADJ
grausig,VAL,-1.0,ADJ
verlassen,VAL,-0.5,ADJ
vergammelt,VAL,-1.0,ADJ
herzlos,VAL,-0.7,ADJ
weisungsbefugt,VAL,0.5,ADJ
seltsam,VAL,-0.5,ADJ
gut,VAL,1.0,ADJ
dreist,VAL,-1.0,ADJ
trostspendend,VAL,1.0,ADJ
verunsichert,VAL,-0.5,ADJ
verschwitzt,VAL,-0.7,ADJ
geleert,VAL,-1.0,ADJ
jämmerlich,VAL,-1.0,ADJ
freiheitlich,VAL,0.7,ADJ
tierquälerisch,VAL,-1.0,ADJ
gruselig,VAL,-1.0,ADJ
verständnislos,VAL,-0.7,ADJ
unverantwortlich,VAL,-1.0,ADJ
gekränkt,VAL,-0.7,ADJ
kunstreich,VAL,0.7,ADJ
fuchsteufelswild,VAL,-1.0,ADJ
eigenbrötlerisch,VAL,-0.7,ADJ
knochentrocken,VAL,-0.5,ADJ
bedachtsam,VAL,0.7,ADJ
wortgewandt,VAL,1.0,ADJ
mißraten,VAL,-1.0,ADJ
kompromissbereit,VAL,0.7,ADJ
prüde,VAL,-0.7,ADJ
entzückend,VAL,1.0,ADJ
aktiv,VAL,0.7,ADJ
unbesiegbar,VAL,1.0,ADJ
grau,VAL,-0.7,ADJ
stoisch,VAL,0.7,ADJ
fromm,VAL,1.0,ADJ
ausersehen,VAL,0.7,ADJ
verabscheuungswürdig,VAL,-1.0,ADJ
stimmungsvoll,VAL,1.0,ADJ
verspannt,VAL,-0.7,ADJ
unwissend,VAL,-0.7,ADJ
unfair,VAL,-1.0,ADJ
knauserig,VAL,-1.0,ADJ
rotzig,VAL,-1.0,ADJ
seelig,VAL,0.7,ADJ
nobel,VAL,0.7,ADJ
opferbereit,VAL,-0.7,ADJ
ungetrübt,VAL,0.5,ADJ
hoffnungsvoll,VAL,1.0,ADJ
eingebildet,VAL,-0.7,ADJ
eigentümlich,VAL,-0.7,ADJ
bewundernswert,VAL,1.0,ADJ
tot,VAL,-1.0,ADJ
plakativ,VAL,-0.5,ADJ
radikal,VAL,-1.0,ADJ
zügellos,VAL,-1.0,ADJ
unseriös,VAL,-1.0,ADJ
unsachlich,VAL,-0.7,ADJ
ordnungsliebend,VAL,0.5,ADJ
